,Series_reference,Period,Data_value,Supp,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5,Zeros,Suare_of_magnitude
8734,ECTM.S1GA8,2023.11,2262.1,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Non-retail excl. services,0,0.0,0.0,0,36
8735,ECTM.S1GA8,2023.12,2104.0,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Non-retail excl. services,0,0.0,0.0,0,36
8736,ECTM.S1GA8,2024.01,2227.5,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Non-retail excl. services,0,0.0,0.0,0,36
8737,ECTM.S1GA8,2024.02,2215.0,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Non-retail excl. services,0,0.0,0.0,0,36
8738,ECTM.S1GA8,2024.03,2211.0,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Non-retail excl. services,0,0.0,0.0,0,36
8739,ECTM.S1GA8,2024.04,2163.2,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Non-retail excl. services,0,0.0,0.0,0,36
8740,ECTM.S1GA8,2024.05,2307.7,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Non-retail excl. services,0,0.0,0.0,0,36
8741,ECTM.S1GA8,2024.06,2168.2,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Non-retail excl. services,0,0.0,0.0,0,36
8742,ECTM.S1GA8,2024.07,2369.0,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Non-retail excl. services,0,0.0,0.0,0,36
8743,ECTM.S1GA8,2024.08,2390.7,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Non-retail excl. services,0,0.0,0.0,0,36
8744,ECTM.S1GA8,2024.09,2238.2,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Non-retail excl. services,0,0.0,0.0,0,36
8745,ECTM.S1GA8,2024.1,2363.2,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Non-retail excl. services,0,0.0,0.0,0,36
8746,ECTM.S1GA8,2024.11,2307.0,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Non-retail excl. services,0,0.0,0.0,0,36
8747,ECTM.S1GA8,2024.12,2192.1,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Actual,Non-retail excl. services,0,0.0,0.0,0,36
8748,ECTM.S1GS1,2002.1,756.9,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8749,ECTM.S1GS1,2002.11,758.9,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8750,ECTM.S1GS1,2002.12,766.8,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8751,ECTM.S1GS1,2003.01,770.4,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8752,ECTM.S1GS1,2003.02,776.5,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8753,ECTM.S1GS1,2003.03,774.3,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8754,ECTM.S1GS1,2003.04,781.9,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8755,ECTM.S1GS1,2003.05,791.4,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8756,ECTM.S1GS1,2003.06,789.9,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8757,ECTM.S1GS1,2003.07,803.6,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8758,ECTM.S1GS1,2003.08,818.3,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8759,ECTM.S1GS1,2003.09,806.9,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8760,ECTM.S1GS1,2003.1,819.0,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8761,ECTM.S1GS1,2003.11,813.8,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8762,ECTM.S1GS1,2003.12,825.6,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8763,ECTM.S1GS1,2004.01,826.2,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8764,ECTM.S1GS1,2004.02,822.7,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8765,ECTM.S1GS1,2004.03,832.9,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8766,ECTM.S1GS1,2004.04,841.2,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8767,ECTM.S1GS1,2004.05,843.7,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8768,ECTM.S1GS1,2004.06,851.5,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8769,ECTM.S1GS1,2004.07,861.2,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8770,ECTM.S1GS1,2004.08,862.7,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8771,ECTM.S1GS1,2004.09,864.8,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8772,ECTM.S1GS1,2004.1,852.8,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8773,ECTM.S1GS1,2004.11,881.7,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8774,ECTM.S1GS1,2004.12,890.6,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8775,ECTM.S1GS1,2005.01,896.8,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8776,ECTM.S1GS1,2005.02,909.2,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8777,ECTM.S1GS1,2005.03,913.5,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8778,ECTM.S1GS1,2005.04,906.3,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8779,ECTM.S1GS1,2005.05,918.5,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8780,ECTM.S1GS1,2005.06,932.4,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8781,ECTM.S1GS1,2005.07,932.5,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8782,ECTM.S1GS1,2005.08,939.7,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8783,ECTM.S1GS1,2005.09,952.0,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8784,ECTM.S1GS1,2005.1,950.2,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8785,ECTM.S1GS1,2005.11,962.5,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8786,ECTM.S1GS1,2005.12,954.8,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8787,ECTM.S1GS1,2006.01,967.4,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8788,ECTM.S1GS1,2006.02,966.1,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8789,ECTM.S1GS1,2006.03,978.7,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8790,ECTM.S1GS1,2006.04,993.9,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8791,ECTM.S1GS1,2006.05,999.4,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8792,ECTM.S1GS1,2006.06,1007.5,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8793,ECTM.S1GS1,2006.07,1010.6,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8794,ECTM.S1GS1,2006.08,1014.5,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8795,ECTM.S1GS1,2006.09,1013.7,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8796,ECTM.S1GS1,2006.1,1038.4,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8797,ECTM.S1GS1,2006.11,1042.6,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8798,ECTM.S1GS1,2006.12,1046.2,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8799,ECTM.S1GS1,2007.01,1048.6,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8800,ECTM.S1GS1,2007.02,1067.1,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8801,ECTM.S1GS1,2007.03,1069.0,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8802,ECTM.S1GS1,2007.04,1074.3,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8803,ECTM.S1GS1,2007.05,1080.3,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8804,ECTM.S1GS1,2007.06,1086.8,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8805,ECTM.S1GS1,2007.07,1090.4,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8806,ECTM.S1GS1,2007.08,1099.2,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8807,ECTM.S1GS1,2007.09,1097.1,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8808,ECTM.S1GS1,2007.1,1102.8,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8809,ECTM.S1GS1,2007.11,1112.4,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8810,ECTM.S1GS1,2007.12,1119.1,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8811,ECTM.S1GS1,2008.01,1126.8,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8812,ECTM.S1GS1,2008.02,1132.0,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8813,ECTM.S1GS1,2008.03,1151.8,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8814,ECTM.S1GS1,2008.04,1127.9,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8815,ECTM.S1GS1,2008.05,1142.7,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8816,ECTM.S1GS1,2008.06,1140.3,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8817,ECTM.S1GS1,2008.07,1146.7,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8818,ECTM.S1GS1,2008.08,1172.4,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8819,ECTM.S1GS1,2008.09,1184.3,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8820,ECTM.S1GS1,2008.1,1194.6,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8821,ECTM.S1GS1,2008.11,1207.2,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8822,ECTM.S1GS1,2008.12,1211.1,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8823,ECTM.S1GS1,2009.01,1225.7,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8824,ECTM.S1GS1,2009.02,1221.7,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8825,ECTM.S1GS1,2009.03,1232.6,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8826,ECTM.S1GS1,2009.04,1249.0,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8827,ECTM.S1GS1,2009.05,1257.5,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8828,ECTM.S1GS1,2009.06,1262.5,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8829,ECTM.S1GS1,2009.07,1270.3,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
8830,ECTM.S1GS1,2009.08,1271.3,0,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Values - Electronic card transactions A/S/T by industry group,Seasonally adjusted,Consumables,0,0.0,0.0,0,36
